source_file,page,line_index,text,ocr_confidence,bbox_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,57,YIN,0.787421,"[[1094.0,684.0],[1128.0,684.0],[1128.0,707.0],[1094.0,707.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,58,Y/N,0.881629,"[[1155.0,684.0],[1190.0,684.0],[1190.0,707.0],[1155.0,707.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,59,1,0.999654,"[[100.0,710.0],[116.0,710.0],[116.0,730.0],[100.0,730.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,60,Mobilization,0.998982,"[[148.0,709.0],[261.0,709.0],[261.0,732.0],[148.0,732.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,61,Site A,0.920789,"[[557.0,708.0],[617.0,708.0],[617.0,733.0],[557.0,733.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,62,No,0.999199,"[[968.0,708.0],[1001.0,708.0],[1001.0,733.0],[968.0,733.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,63,No,0.999227,"[[1031.0,708.0],[1064.0,708.0],[1064.0,733.0],[1031.0,733.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,64,No,0.999415,"[[1094.0,710.0],[1126.0,710.0],[1126.0,734.0],[1094.0,734.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,65,Yes,0.998644,"[[1151.0,708.0],[1192.0,708.0],[1192.0,734.0],[1151.0,734.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,66,4,0.99974,"[[100.0,737.0],[117.0,737.0],[117.0,759.0],[100.0,759.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,67,Furnishing and Driving Steel Test Pile,0.990353,"[[147.0,735.0],[473.0,736.0],[473.0,760.0],[147.0,759.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,68,A-1 at location A-3,0.963323,"[[559.0,736.0],[724.0,736.0],[724.0,759.0],[559.0,759.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,69,Yes,0.997763,"[[964.0,733.0],[1005.0,736.0],[1003.0,762.0],[962.0,759.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,70,Yes,0.998516,"[[1027.0,735.0],[1067.0,735.0],[1067.0,762.0],[1027.0,762.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,71,No,0.998316,"[[1094.0,734.0],[1126.0,736.0],[1124.0,762.0],[1092.0,760.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,72,Yes,0.998671,"[[1153.0,733.0],[1193.0,736.0],[1191.0,762.0],[1151.0,759.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,73,6,0.999837,"[[100.0,764.0],[117.0,764.0],[117.0,785.0],[100.0,785.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,74,Install UnconfinedBubbleCurtainSystem,0.97722,"[[146.0,762.0],[507.0,763.0],[507.0,786.0],[146.0,785.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,75,Location A-3,0.958746,"[[557.0,763.0],[675.0,763.0],[675.0,785.0],[557.0,785.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,76,Yes,0.998578,"[[963.0,762.0],[1004.0,762.0],[1004.0,787.0],[963.0,787.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,77,Yes,0.998551,"[[1027.0,762.0],[1067.0,762.0],[1067.0,787.0],[1027.0,787.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,78,No,0.999614,"[[1095.0,764.0],[1127.0,764.0],[1127.0,788.0],[1095.0,788.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,79,Yes,0.99709,"[[1154.0,764.0],[1191.0,764.0],[1191.0,787.0],[1154.0,787.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,80,9,0.999808,"[[100.0,790.0],[116.0,790.0],[116.0,812.0],[100.0,812.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,81,Structure Survey,0.98287,"[[148.0,788.0],[293.0,791.0],[292.0,815.0],[147.0,812.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,82,Location A-3,0.996276,"[[557.0,789.0],[674.0,789.0],[674.0,813.0],[557.0,813.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,83,No,0.999355,"[[968.0,789.0],[1000.0,789.0],[1000.0,814.0],[968.0,814.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,84,No,0.999531,"[[1032.0,788.0],[1063.0,788.0],[1063.0,814.0],[1032.0,814.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,85,No,0.999483,"[[1095.0,789.0],[1126.0,789.0],[1126.0,815.0],[1095.0,815.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,86,Yes,0.998642,"[[1152.0,788.0],[1192.0,788.0],[1192.0,815.0],[1152.0,815.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,87,11,0.999306,"[[95.0,818.0],[119.0,818.0],[119.0,840.0],[95.0,840.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,88,Dynamic Pile Testing,0.984572,"[[147.0,816.0],[334.0,818.0],[334.0,842.0],[146.0,840.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,89,A-1,0.997625,"[[557.0,816.0],[597.0,816.0],[597.0,842.0],[557.0,842.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,90,No,0.999816,"[[968.0,817.0],[1000.0,817.0],[1000.0,841.0],[968.0,841.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,91,No,0.999702,"[[1031.0,817.0],[1063.0,817.0],[1063.0,842.0],[1031.0,842.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,92,No,0.99962,"[[1094.0,818.0],[1126.0,818.0],[1126.0,843.0],[1094.0,843.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,93,Yes,0.997149,"[[1152.0,815.0],[1192.0,818.0],[1190.0,843.0],[1150.0,840.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,94,Contractor's Equipment,0.974291,"[[67.0,843.0],[309.0,844.0],[309.0,868.0],[67.0,867.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,95,"Operating Contractor'sID(A-E,seeabove)",0.966142,"[[71.0,870.0],[452.0,870.0],[452.0,892.0],[71.0,892.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,96,No.,0.999112,"[[165.0,894.0],[198.0,894.0],[198.0,918.0],[165.0,918.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,97,Equipment-ID No.and Description,0.971877,"[[418.0,897.0],[699.0,897.0],[699.0,917.0],[418.0,917.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,98,Opr,0.994668,"[[918.0,893.0],[960.0,893.0],[960.0,919.0],[918.0,919.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,99,Stdby,0.994722,"[[989.0,892.0],[1047.0,895.0],[1046.0,920.0],[988.0,917.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,100,Down,0.999282,"[[1062.0,894.0],[1121.0,894.0],[1121.0,918.0],[1062.0,918.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,101,Idle,0.970021,"[[1150.0,891.0],[1189.0,894.0],[1187.0,919.0],[1148.0,916.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,102,SEEATTACHEDEQUIPMENTLIST&LABORLIST,0.99186,"[[226.0,922.0],[703.0,921.0],[703.0,942.0],[226.0,943.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,103,Contractor'sWorkforce,0.991895,"[[67.0,1081.0],[303.0,1083.0],[303.0,1106.0],[67.0,1104.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,104,"Operating Contractor's ID(A-E,see above)",0.950452,"[[72.0,1108.0],[452.0,1108.0],[452.0,1130.0],[72.0,1130.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,105,Number/Total Hours,0.980457,"[[447.0,1133.0],[644.0,1135.0],[643.0,1157.0],[447.0,1155.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,106,Number,0.989252,"[[1041.0,1132.0],[1110.0,1135.0],[1109.0,1155.0],[1041.0,1153.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,107,Laborers,0.998579,"[[155.0,1156.0],[231.0,1156.0],[231.0,1177.0],[155.0,1177.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,108,Carpenters,0.996666,"[[246.0,1156.0],[339.0,1156.0],[339.0,1177.0],[246.0,1177.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,109,Operators,0.99684,"[[351.0,1157.0],[433.0,1157.0],[433.0,1177.0],[351.0,1177.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,110,Teamsters,0.996394,"[[445.0,1157.0],[535.0,1157.0],[535.0,1177.0],[445.0,1177.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,111,lronworkers,0.981858,"[[544.0,1158.0],[639.0,1158.0],[639.0,1175.0],[544.0,1175.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,112,Masons,0.99844,"[[657.0,1153.0],[726.0,1155.0],[726.0,1179.0],[656.0,1177.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,113,Flaggers,0.999549,"[[754.0,1155.0],[830.0,1155.0],[830.0,1179.0],[754.0,1179.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,114,Electricians,0.995536,"[[843.0,1155.0],[942.0,1155.0],[942.0,1178.0],[843.0,1178.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,115,Male,0.997217,"[[964.0,1155.0],[1008.0,1155.0],[1008.0,1177.0],[964.0,1177.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,116,Female,0.999136,"[[1012.0,1154.0],[1084.0,1154.0],[1084.0,1178.0],[1012.0,1178.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,117,Appr,0.998815,"[[1078.0,1156.0],[1132.0,1156.0],[1132.0,1178.0],[1078.0,1178.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,118,Trnee,0.996432,"[[1147.0,1155.0],[1200.0,1157.0],[1199.0,1178.0],[1146.0,1176.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,119,/,0.802912,"[[186.0,1185.0],[201.0,1185.0],[201.0,1206.0],[186.0,1206.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,120,/,0.632049,"[[385.0,1185.0],[400.0,1185.0],[400.0,1206.0],[385.0,1206.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,121,/,0.802912,"[[786.0,1185.0],[801.0,1185.0],[801.0,1206.0],[786.0,1206.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,122,/,0.514538,"[[187.0,1213.0],[199.0,1213.0],[199.0,1231.0],[187.0,1231.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,123,/,0.762091,"[[185.0,1238.0],[200.0,1238.0],[200.0,1260.0],[185.0,1260.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,124,/,0.762091,"[[385.0,1238.0],[400.0,1238.0],[400.0,1260.0],[385.0,1260.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,125,/,0.601256,"[[487.0,1240.0],[499.0,1240.0],[499.0,1259.0],[487.0,1259.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,126,/,0.601256,"[[587.0,1240.0],[599.0,1240.0],[599.0,1259.0],[587.0,1259.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,127,/,0.92525,"[[187.0,1267.0],[199.0,1267.0],[199.0,1284.0],[187.0,1284.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,128,/,0.878727,"[[288.0,1266.0],[300.0,1266.0],[300.0,1284.0],[288.0,1284.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,129,/,0.537123,"[[385.0,1265.0],[400.0,1265.0],[400.0,1286.0],[385.0,1286.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,130,/,0.514538,"[[487.0,1267.0],[499.0,1267.0],[499.0,1285.0],[487.0,1285.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,131,/,0.794847,"[[586.0,1266.0],[601.0,1266.0],[601.0,1286.0],[586.0,1286.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,132,/,0.785388,"[[186.0,1294.0],[201.0,1294.0],[201.0,1316.0],[186.0,1316.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,133,/,0.884444,"[[288.0,1295.0],[300.0,1295.0],[300.0,1314.0],[288.0,1314.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,134,/,0.866573,"[[387.0,1295.0],[399.0,1295.0],[399.0,1315.0],[387.0,1315.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,135,/,0.610622,"[[487.0,1296.0],[499.0,1296.0],[499.0,1312.0],[487.0,1312.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,136,/,0.92525,"[[587.0,1296.0],[599.0,1296.0],[599.0,1313.0],[587.0,1313.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,137,TrafficControl,0.996578,"[[65.0,1323.0],[211.0,1323.0],[211.0,1346.0],[65.0,1346.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,138,Was Traffic Control Required Today?,0.972269,"[[73.0,1354.0],[387.0,1357.0],[386.0,1382.0],[73.0,1380.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,139,Yes,0.960401,"[[440.0,1353.0],[531.0,1353.0],[531.0,1383.0],[440.0,1383.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
raw/wsdot/C8078/idrs/IDR-2011-02-11-TN.pdf,1,140,No,0.899401,"[[518.0,1354.0],[579.0,1354.0],[579.0,1382.0],[518.0,1382.0]]",real,True,sha256:8ebb0dbf1665e761384ace40e33b7e8c6b920e7bf093f382a616c8c1aa0dfe8d,machine_ocr,machine_extracted_unverified
