record_id,source_row,accident_type,factor_path,factor_name,span_index,span_text,keywords_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
132604.015,104,fall,behavioral_factors,behavioral_factors,1,employee had not been using fall protection,"[""not been using fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132604.015,104,fall,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,had not been using fall protection,"[""not been using fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132604.015,104,fall,consequences,consequences,1,admitted for treatment of injuries that included a punctured lung and multiple fractures,"[""punctured lung"", ""multiple fractures""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132604.015,104,fall,consequences/affected_body_part,affected_body_part,1,lung,"[""lung""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,working_circumstances,working_circumstances,1,"Employee #1 and three coworkers were engaged in a training session on how to attach a disc blade assembly (dirt tiller) to a John Deere tractor. This was occurring during site preparation work for a multifamily residential structure. During the demonstration, while Employee #1 was standing in the pinch point of the tractor and the excavator, he directed a coworker operating the tractor to begin backing up","[""training session on how to attach a disc blade assembly"", ""John Deere tractor"", ""site preparation work for a multifamily residential structure"", ""standing in the pinch point of the tractor and the excavator"", ""directed a coworker operating the tractor to begin backing up""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,object_involved,object_involved,1,tractor,"[""tractor""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,object_involved,object_involved,2,excavator,"[""excavator""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,behavioral_factors,behavioral_factors,1,equipment operator let off the clutch too quickly,"[""equipment operator let off the clutch too quickly""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,behavioral_factors/inattentive_behavior,inattentive_behavior,1,equipment operator let off the clutch too quickly,"[""equipment operator let off the clutch too quickly""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,consequences,consequences,1,"admitted to treat a collapsed lung, a fractured shoulder and multiple ribs, and a fractured skull with brain swelling","[""collapsed lung"", ""fractured shoulder"", ""multiple ribs"", ""fractured skull"", ""brain swelling""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,consequences/affected_body_part,affected_body_part,1,lung,"[""lung""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,consequences/affected_body_part,affected_body_part,2,shoulder,"[""shoulder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,consequences/affected_body_part,affected_body_part,3,ribs,"[""ribs""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,consequences/affected_body_part,affected_body_part,4,skull,"[""skull""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132487.015,105,caught-in/between,consequences/affected_body_part,affected_body_part,5,brain,"[""brain""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,working_circumstances,working_circumstances,1,Employee #1 and a coworker were working at height and preparing to install a framed wall for a three-story multifamily residential structure,"[""working at height"", ""install a framed wall for a three-story multifamily residential structure""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,working_condition_factors,working_condition_factors,1,unguarded stairwell,"[""unguarded stairwell""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,working_condition_factors/workspace_condition,workspace_condition,1,unguarded stairwell,"[""unguarded stairwell""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,equipment_factors,equipment_factors,1,"Both were wearing fall protection, but there was excess slack in their lifelines","[""excess slack in their lifelines""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,equipment_factors/protective_equipment_condition,protective_equipment_condition,1,there was excess slack in their lifelines,"[""excess slack in their lifelines""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,consequences,consequences,1,"injuries that included fractures to four ribs, a thumb, a foot, and part of his face","[""fractures to four ribs, a thumb, a foot, and part of his face""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,consequences/affected_body_part,affected_body_part,1,ribs,"[""ribs""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,consequences/affected_body_part,affected_body_part,2,thumb,"[""thumb""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,consequences/affected_body_part,affected_body_part,3,foot,"[""foot""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132638.015,106,fall,consequences/affected_body_part,affected_body_part,4,face,"[""face""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132464.015,107,caught-in/between,working_circumstances,working_circumstances,1,"Employee #1 was working in front of a 100 foot by 10 foot concrete retaining wall with Employee #2, Employee #3, Employee #4 and Employee #5","[""working in front of a 100 foot by 10 foot concrete retaining wall""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132464.015,107,caught-in/between,object_involved,object_involved,1,wall,"[""wall""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132464.015,107,caught-in/between,managerial_factors,managerial_factors,1,employer placed approximately 210 tons of backfill against the newly constructed retaining wall without determining that the structure was capable of supporting the load,"[""without determining"", ""structure was capable of supporting the load""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132464.015,107,caught-in/between,managerial_factors/failure_of_hazard_management,failure_of_hazard_management,1,without determining that the structure was capable of supporting the load,"[""without determining"", ""structure was capable of supporting the load""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
132464.015,107,caught-in/between,consequences,consequences,1,"Employee #1 was killed and Employee #2, Employee #3 and Employee #4 were hospitalized. Employee #5 was injured","[""killed"", ""hospitalized"", ""injured""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a roofing contractor, was cleaning debris from roof tops at a condominium complex. He was using a 30-pound gasoline-operated blower","[""employed by a roofing contractor"", ""cleaning debris from roof tops at a condominium complex"", ""using a 30-pound gasoline-operated blower""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,object_involved,object_involved,1,skylight,"[""skylight""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,managerial_factors,managerial_factors,1,no site specific evaluation and safety measures had been taken to prevent a fall,"[""no site specific evaluation and safety measures had been taken"", ""prevent a fall""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,managerial_factors/failure_of_hazard_management,failure_of_hazard_management,1,no site specific evaluation and safety measures had been taken to prevent a fall,"[""no site specific evaluation and safety measures had been taken"", ""prevent a fall""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,working_condition_factors,working_condition_factors,1,unguarded skylight that measured 53 inches by 101 inches. The area around the skylight was narrow and limited,"[""unguarded skylight"", ""area around the skylight was narrow and limited""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,working_condition_factors,working_condition_factors,2,there had been no place for the employee to tie-off on the roof top area,"[""no place for the employee to tie-off"", ""roof top area""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,working_condition_factors/workspace_condition,workspace_condition,1,unguarded skylight,"[""unguarded skylight""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
137791.015,108,fall,working_condition_factors/workspace_condition,workspace_condition,2,area around the skylight was narrow and limited,"[""area around the skylight was narrow and limited""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
